City,Date,Holiday,Weather,Flavor,Weight
AHIEZER,08/11/2021,FALSE,pleasant,berries,moderate
AHIHUD,08/11/2021,FALSE,pleasant,chocolate,moderate
AHIHUD,08/11/2021,FALSE,pleasant,vanilla,moderate
AHIHUD,08/11/2021,FALSE,pleasant,oreo,moderate
AHIHUD,08/11/2021,FALSE,pleasant,strawberry,moderate
AHIHUD,08/11/2021,FALSE,pleasant,berries,moderate
AHISAMAKH,08/11/2021,FALSE,pleasant,chocolate,moderate
AHISAMAKH,08/11/2021,FALSE,pleasant,vanilla,moderate
AHISAMAKH,08/11/2021,FALSE,pleasant,oreo,moderate
AHISAMAKH,08/11/2021,FALSE,pleasant,strawberry,moderate
AHISAMAKH,08/11/2021,FALSE,pleasant,berries,moderate
AHITUV,08/11/2021,FALSE,pleasant,chocolate,moderate
AHITUV,08/11/2021,FALSE,pleasant,vanilla,moderate
AHITUV,08/11/2021,FALSE,pleasant,oreo,moderate
AHITUV,08/11/2021,FALSE,pleasant,strawberry,moderate
AHITUV,08/11/2021,FALSE,pleasant,berries,moderate
AHUZZAM,08/11/2021,FALSE,pleasant,chocolate,moderate
AHUZZAM,08/11/2021,FALSE,pleasant,vanilla,moderate
AHUZZAM,08/11/2021,FALSE,pleasant,oreo,moderate
AHUZZAM,08/11/2021,FALSE,pleasant,strawberry,moderate
AHUZZAM,08/11/2021,FALSE,pleasant,berries,moderate
AHUZZAT BARAQ,08/11/2021,FALSE,pleasant,chocolate,moderate
AHUZZAT BARAQ,08/11/2021,FALSE,pleasant,vanilla,moderate
AHUZZAT BARAQ,08/11/2021,FALSE,pleasant,oreo,moderate
AHUZZAT BARAQ,08/11/2021,FALSE,pleasant,strawberry,moderate
AHUZZAT BARAQ,08/11/2021,FALSE,pleasant,berries,moderate
AKKO,08/11/2021,FALSE,pleasant,chocolate,moderate
AKKO,08/11/2021,FALSE,pleasant,vanilla,moderate
AKKO,08/11/2021,FALSE,pleasant,oreo,moderate
AKKO,08/11/2021,FALSE,pleasant,strawberry,moderate
AKKO,08/11/2021,FALSE,pleasant,berries,moderate
AL SAYYID,08/11/2021,FALSE,pleasant,chocolate,moderate
AL SAYYID,08/11/2021,FALSE,pleasant,vanilla,moderate
AL SAYYID,08/11/2021,FALSE,pleasant,oreo,moderate
AL SAYYID,08/11/2021,FALSE,pleasant,strawberry,moderate
AL SAYYID,08/11/2021,FALSE,pleasant,berries,moderate
AL-ARYAN,08/11/2021,FALSE,pleasant,chocolate,moderate
AL-ARYAN,08/11/2021,FALSE,pleasant,vanilla,moderate
AL-ARYAN,08/11/2021,FALSE,pleasant,oreo,moderate
AL-ARYAN,08/11/2021,FALSE,pleasant,strawberry,moderate
AL-ARYAN,08/11/2021,FALSE,pleasant,berries,moderate
AL-AZY,08/11/2021,FALSE,pleasant,chocolate,moderate
AL-AZY,08/11/2021,FALSE,pleasant,vanilla,moderate
AL-AZY,08/11/2021,FALSE,pleasant,oreo,moderate
AL-AZY,08/11/2021,FALSE,pleasant,strawberry,moderate
AL-AZY,08/11/2021,FALSE,pleasant,berries,moderate
ALE ZAHAV,08/11/2021,FALSE,pleasant,chocolate,moderate
ALE ZAHAV,08/11/2021,FALSE,pleasant,vanilla,moderate
ALE ZAHAV,08/11/2021,FALSE,pleasant,oreo,moderate
ALE ZAHAV,08/11/2021,FALSE,pleasant,strawberry,moderate
ALE ZAHAV,08/11/2021,FALSE,pleasant,berries,moderate
ALFE MENASHE,08/11/2021,FALSE,pleasant,chocolate,moderate
ALFE MENASHE,08/11/2021,FALSE,pleasant,vanilla,moderate
ALFE MENASHE,08/11/2021,FALSE,pleasant,oreo,moderate
ALFE MENASHE,08/11/2021,FALSE,pleasant,strawberry,moderate
ALFE MENASHE,08/11/2021,FALSE,pleasant,berries,moderate
ALLON HAGALIL,08/11/2021,FALSE,pleasant,chocolate,moderate
ALLON HAGALIL,08/11/2021,FALSE,pleasant,vanilla,moderate
ALLON HAGALIL,08/11/2021,FALSE,pleasant,oreo,moderate
ALLON HAGALIL,08/11/2021,FALSE,pleasant,strawberry,moderate
ALLON HAGALIL,08/11/2021,FALSE,pleasant,berries,moderate
ALLON SHEVUT,08/11/2021,FALSE,pleasant,chocolate,moderate
ALLON SHEVUT,08/11/2021,FALSE,pleasant,vanilla,moderate
ALLON SHEVUT,08/11/2021,FALSE,pleasant,oreo,moderate
ALLON SHEVUT,08/11/2021,FALSE,pleasant,strawberry,moderate
ALLON SHEVUT,08/11/2021,FALSE,pleasant,berries,moderate
ALLONE ABBA,08/11/2021,FALSE,pleasant,chocolate,moderate
ALLONE ABBA,08/11/2021,FALSE,pleasant,vanilla,moderate
ALLONE ABBA,08/11/2021,FALSE,pleasant,oreo,moderate
ALLONE ABBA,08/11/2021,FALSE,pleasant,strawberry,moderate
ALLONE ABBA,08/11/2021,FALSE,pleasant,berries,moderate
ALLONE HABASHAN,08/11/2021,FALSE,pleasant,chocolate,moderate
ALLONE HABASHAN,08/11/2021,FALSE,pleasant,vanilla,moderate
ALLONE HABASHAN,08/11/2021,FALSE,pleasant,oreo,moderate
ALLONE HABASHAN,08/11/2021,FALSE,pleasant,strawberry,moderate
ALLONE HABASHAN,08/11/2021,FALSE,pleasant,berries,moderate
ALLONE YIZHAQ,08/11/2021,FALSE,pleasant,chocolate,moderate
ALLONE YIZHAQ,08/11/2021,FALSE,pleasant,vanilla,moderate
ALLONE YIZHAQ,08/11/2021,FALSE,pleasant,oreo,moderate
ALLONE YIZHAQ,08/11/2021,FALSE,pleasant,strawberry,moderate
ALLONE YIZHAQ,08/11/2021,FALSE,pleasant,berries,moderate
ALLONIM,08/11/2021,FALSE,pleasant,chocolate,moderate
ALLONIM,08/11/2021,FALSE,pleasant,vanilla,moderate
ALLONIM,08/11/2021,FALSE,pleasant,oreo,moderate
ALLONIM,08/11/2021,FALSE,pleasant,strawberry,moderate
ALLONIM,08/11/2021,FALSE,pleasant,berries,moderate
ALMA,08/11/2021,FALSE,pleasant,chocolate,moderate
ALMA,08/11/2021,FALSE,pleasant,vanilla,moderate
ALMA,08/11/2021,FALSE,pleasant,oreo,moderate
ALMA,08/11/2021,FALSE,pleasant,strawberry,moderate
ALMA,08/11/2021,FALSE,pleasant,berries,moderate
ALMAGOR,08/11/2021,FALSE,pleasant,chocolate,moderate
ALMAGOR,08/11/2021,FALSE,pleasant,vanilla,moderate
ALMAGOR,08/11/2021,FALSE,pleasant,oreo,moderate
ALMAGOR,08/11/2021,FALSE,pleasant,strawberry,moderate
ALMAGOR,08/11/2021,FALSE,pleasant,berries,moderate
ALMOG,08/11/2021,FALSE,pleasant,chocolate,moderate
ALMOG,08/11/2021,FALSE,pleasant,vanilla,moderate
ALMOG,08/11/2021,FALSE,pleasant,oreo,moderate
ALMOG,08/11/2021,FALSE,pleasant,strawberry,moderate
ALMOG,08/11/2021,FALSE,pleasant,berries,moderate
ALMON,08/11/2021,FALSE,pleasant,chocolate,moderate
ALMON,08/11/2021,FALSE,pleasant,vanilla,moderate
ALMON,08/11/2021,FALSE,pleasant,oreo,moderate
ALMON,08/11/2021,FALSE,pleasant,strawberry,moderate
ALMON,08/11/2021,FALSE,pleasant,berries,moderate
ALUMIM,08/11/2021,FALSE,pleasant,chocolate,moderate
ALUMIM,08/11/2021,FALSE,pleasant,vanilla,moderate
ALUMIM,08/11/2021,FALSE,pleasant,oreo,moderate
ALUMIM,08/11/2021,FALSE,pleasant,strawberry,moderate
ALUMIM,08/11/2021,FALSE,pleasant,berries,moderate
ALUMMA,08/11/2021,FALSE,pleasant,chocolate,moderate
ALUMMA,08/11/2021,FALSE,pleasant,vanilla,moderate
ALUMMA,08/11/2021,FALSE,pleasant,oreo,moderate
ALUMMA,08/11/2021,FALSE,pleasant,strawberry,moderate
ALUMMA,08/11/2021,FALSE,pleasant,berries,moderate
ALUMMOT,08/11/2021,FALSE,pleasant,chocolate,moderate
ALUMMOT,08/11/2021,FALSE,pleasant,vanilla,moderate
ALUMMOT,08/11/2021,FALSE,pleasant,oreo,moderate
ALUMMOT,08/11/2021,FALSE,pleasant,strawberry,moderate
ALUMMOT,08/11/2021,FALSE,pleasant,berries,moderate
AMAZYA,08/11/2021,FALSE,pleasant,chocolate,moderate
AMAZYA,08/11/2021,FALSE,pleasant,vanilla,moderate
AMAZYA,08/11/2021,FALSE,pleasant,oreo,moderate
AMAZYA,08/11/2021,FALSE,pleasant,strawberry,moderate
AMAZYA,08/11/2021,FALSE,pleasant,berries,moderate
AMIR,08/11/2021,FALSE,pleasant,chocolate,moderate
AMIR,08/11/2021,FALSE,pleasant,vanilla,moderate
AMIR,08/11/2021,FALSE,pleasant,oreo,moderate
AMIR,08/11/2021,FALSE,pleasant,strawberry,moderate
AMIR,08/11/2021,FALSE,pleasant,berries,moderate
AMIRIM,08/11/2021,FALSE,pleasant,chocolate,moderate
AMIRIM,08/11/2021,FALSE,pleasant,vanilla,moderate
AMIRIM,08/11/2021,FALSE,pleasant,oreo,moderate
AMIRIM,08/11/2021,FALSE,pleasant,strawberry,moderate
AMIRIM,08/11/2021,FALSE,pleasant,berries,moderate
AMMIAD,08/11/2021,FALSE,pleasant,chocolate,moderate
AMMIAD,08/11/2021,FALSE,pleasant,vanilla,moderate
AMMIAD,08/11/2021,FALSE,pleasant,oreo,moderate
AMMIAD,08/11/2021,FALSE,pleasant,strawberry,moderate
AMMIAD,08/11/2021,FALSE,pleasant,berries,moderate
AMMIHAY,08/11/2021,FALSE,pleasant,chocolate,moderate
AMMIHAY,08/11/2021,FALSE,pleasant,vanilla,moderate
AMMIHAY,08/11/2021,FALSE,pleasant,oreo,moderate
AMMIHAY,08/11/2021,FALSE,pleasant,strawberry,moderate
AMMIHAY,08/11/2021,FALSE,pleasant,berries,moderate
AMMINADAV,08/11/2021,FALSE,pleasant,chocolate,moderate
AMMINADAV,08/11/2021,FALSE,pleasant,vanilla,moderate
AMMINADAV,08/11/2021,FALSE,pleasant,oreo,moderate
AMMINADAV,08/11/2021,FALSE,pleasant,strawberry,moderate
AMMINADAV,08/11/2021,FALSE,pleasant,berries,moderate
AMMIOZ,08/11/2021,FALSE,pleasant,chocolate,moderate
AMMIOZ,08/11/2021,FALSE,pleasant,vanilla,moderate
AMMIOZ,08/11/2021,FALSE,pleasant,oreo,moderate
AMMIOZ,08/11/2021,FALSE,pleasant,strawberry,moderate
AMMIOZ,08/11/2021,FALSE,pleasant,berries,moderate
AMMIQAM,08/11/2021,FALSE,pleasant,chocolate,moderate
AMMIQAM,08/11/2021,FALSE,pleasant,vanilla,moderate
AMMIQAM,08/11/2021,FALSE,pleasant,oreo,moderate
AMMIQAM,08/11/2021,FALSE,pleasant,strawberry,moderate
AMMIQAM,08/11/2021,FALSE,pleasant,berries,moderate
AMNUN,08/11/2021,FALSE,pleasant,chocolate,moderate
AMNUN,08/11/2021,FALSE,pleasant,vanilla,moderate
AMNUN,08/11/2021,FALSE,pleasant,oreo,moderate
AMNUN,08/11/2021,FALSE,pleasant,strawberry,moderate
AMNUN,08/11/2021,FALSE,pleasant,berries,moderate
AMQA,08/11/2021,FALSE,pleasant,chocolate,moderate
AMQA,08/11/2021,FALSE,pleasant,vanilla,moderate
AMQA,08/11/2021,FALSE,pleasant,oreo,moderate
AMQA,08/11/2021,FALSE,pleasant,strawberry,moderate
AMQA,08/11/2021,FALSE,pleasant,berries,moderate
AMUQQA,08/11/2021,FALSE,pleasant,chocolate,moderate
AMUQQA,08/11/2021,FALSE,pleasant,vanilla,moderate
AMUQQA,08/11/2021,FALSE,pleasant,oreo,moderate
AMUQQA,08/11/2021,FALSE,pleasant,strawberry,moderate
AMUQQA,08/11/2021,FALSE,pleasant,berries,moderate
ANIAM,08/11/2021,FALSE,pleasant,chocolate,moderate
ANIAM,08/11/2021,FALSE,pleasant,vanilla,moderate
ANIAM,08/11/2021,FALSE,pleasant,oreo,moderate
ANIAM,08/11/2021,FALSE,pleasant,strawberry,moderate
ANIAM,08/11/2021,FALSE,pleasant,berries,moderate
ARAB AL NAIM,08/11/2021,FALSE,pleasant,chocolate,moderate
ARAB AL NAIM,08/11/2021,FALSE,pleasant,vanilla,moderate
ARAB AL NAIM,08/11/2021,FALSE,pleasant,oreo,moderate
ARAB AL NAIM,08/11/2021,FALSE,pleasant,strawberry,moderate
ARAB AL NAIM,08/11/2021,FALSE,pleasant,berries,moderate
ARAD,08/11/2021,FALSE,pleasant,chocolate,moderate
ARAD,08/11/2021,FALSE,pleasant,vanilla,moderate
ARAD,08/11/2021,FALSE,pleasant,oreo,moderate
ARAD,08/11/2021,FALSE,pleasant,strawberry,moderate
ARAD,08/11/2021,FALSE,pleasant,berries,moderate
ARAMSHA,08/11/2021,FALSE,pleasant,chocolate,moderate
ARAMSHA,08/11/2021,FALSE,pleasant,vanilla,moderate
ARAMSHA,08/11/2021,FALSE,pleasant,oreo,moderate
ARAMSHA,08/11/2021,FALSE,pleasant,strawberry,moderate
ARAMSHA,08/11/2021,FALSE,pleasant,berries,moderate
ARARA,08/11/2021,FALSE,pleasant,chocolate,moderate
ARARA,08/11/2021,FALSE,pleasant,vanilla,moderate
ARARA,08/11/2021,FALSE,pleasant,oreo,moderate
ARARA,08/11/2021,FALSE,pleasant,strawberry,moderate
ARARA,08/11/2021,FALSE,pleasant,berries,moderate
ARARA-BANEGEV,08/11/2021,FALSE,pleasant,chocolate,moderate
ARARA-BANEGEV,08/11/2021,FALSE,pleasant,vanilla,moderate
ARARA-BANEGEV,08/11/2021,FALSE,pleasant,oreo,moderate
ARARA-BANEGEV,08/11/2021,FALSE,pleasant,strawberry,moderate
ARARA-BANEGEV,08/11/2021,FALSE,pleasant,berries,moderate
ARBEL,08/11/2021,FALSE,pleasant,chocolate,moderate
ARBEL,08/11/2021,FALSE,pleasant,vanilla,moderate
ARBEL,08/11/2021,FALSE,pleasant,oreo,moderate
ARBEL,08/11/2021,FALSE,pleasant,strawberry,moderate
ARBEL,08/11/2021,FALSE,pleasant,berries,moderate
ARGAMAN,08/11/2021,FALSE,pleasant,chocolate,moderate
ARGAMAN,08/11/2021,FALSE,pleasant,vanilla,moderate
ARGAMAN,08/11/2021,FALSE,pleasant,oreo,moderate
ARGAMAN,08/11/2021,FALSE,pleasant,strawberry,moderate
ARGAMAN,08/11/2021,FALSE,pleasant,berries,moderate
ARIEL,08/11/2021,FALSE,pleasant,chocolate,moderate
ARIEL,08/11/2021,FALSE,pleasant,vanilla,moderate
ARIEL,08/11/2021,FALSE,pleasant,oreo,moderate
ARIEL,08/11/2021,FALSE,pleasant,strawberry,moderate
ARIEL,08/11/2021,FALSE,pleasant,berries,moderate
ARRABE,08/11/2021,FALSE,pleasant,chocolate,moderate
ARRABE,08/11/2021,FALSE,pleasant,vanilla,moderate
ARRABE,08/11/2021,FALSE,pleasant,oreo,moderate
ARRABE,08/11/2021,FALSE,pleasant,strawberry,moderate
ARRABE,08/11/2021,FALSE,pleasant,berries,moderate
ARSUF,08/11/2021,FALSE,pleasant,chocolate,moderate
ARSUF,08/11/2021,FALSE,pleasant,vanilla,moderate
ARSUF,08/11/2021,FALSE,pleasant,oreo,moderate
ARSUF,08/11/2021,FALSE,pleasant,strawberry,moderate
ARSUF,08/11/2021,FALSE,pleasant,berries,moderate
ARUGOT,08/11/2021,FALSE,pleasant,chocolate,moderate
ARUGOT,08/11/2021,FALSE,pleasant,vanilla,moderate
ARUGOT,08/11/2021,FALSE,pleasant,oreo,moderate
ARUGOT,08/11/2021,FALSE,pleasant,strawberry,moderate
ARUGOT,08/11/2021,FALSE,pleasant,berries,moderate
ASERET,08/11/2021,FALSE,pleasant,chocolate,moderate
ASERET,08/11/2021,FALSE,pleasant,vanilla,moderate
ASERET,08/11/2021,FALSE,pleasant,oreo,moderate
ASERET,08/11/2021,FALSE,pleasant,strawberry,moderate
ASERET,08/11/2021,FALSE,pleasant,berries,moderate
ASFAR,08/11/2021,FALSE,pleasant,chocolate,moderate
ASFAR,08/11/2021,FALSE,pleasant,vanilla,moderate
ASFAR,08/11/2021,FALSE,pleasant,oreo,moderate
ASFAR,08/11/2021,FALSE,pleasant,strawberry,moderate
ASFAR,08/11/2021,FALSE,pleasant,berries,moderate
ASHALIM,08/11/2021,FALSE,pleasant,chocolate,moderate
ASHALIM,08/11/2021,FALSE,pleasant,vanilla,moderate
ASHALIM,08/11/2021,FALSE,pleasant,oreo,moderate
ASHALIM,08/11/2021,FALSE,pleasant,strawberry,moderate
ASHALIM,08/11/2021,FALSE,pleasant,berries,moderate
ASHDOD,08/11/2021,FALSE,pleasant,chocolate,moderate
ASHDOD,08/11/2021,FALSE,pleasant,vanilla,moderate
ASHDOD,08/11/2021,FALSE,pleasant,oreo,moderate
ASHDOD,08/11/2021,FALSE,pleasant,strawberry,moderate
ASHDOD,08/11/2021,FALSE,pleasant,berries,moderate
ASHDOT YAAQOV(IHUD),08/11/2021,FALSE,pleasant,chocolate,moderate
ASHDOT YAAQOV(IHUD),08/11/2021,FALSE,pleasant,vanilla,moderate
ASHDOT YAAQOV(IHUD),08/11/2021,FALSE,pleasant,oreo,moderate
ASHDOT YAAQOV(IHUD),08/11/2021,FALSE,pleasant,strawberry,moderate
ASHDOT YAAQOV(IHUD),08/11/2021,FALSE,pleasant,berries,moderate
ASHDOT YAAQOV(MEUHAD),08/11/2021,FALSE,pleasant,chocolate,moderate
ASHDOT YAAQOV(MEUHAD),08/11/2021,FALSE,pleasant,vanilla,moderate
ASHDOT YAAQOV(MEUHAD),08/11/2021,FALSE,pleasant,oreo,moderate
ASHDOT YAAQOV(MEUHAD),08/11/2021,FALSE,pleasant,strawberry,moderate
ASHDOT YAAQOV(MEUHAD),08/11/2021,FALSE,pleasant,berries,moderate
ASHERAT,08/11/2021,FALSE,pleasant,chocolate,moderate
ASHERAT,08/11/2021,FALSE,pleasant,vanilla,moderate
ASHERAT,08/11/2021,FALSE,pleasant,oreo,moderate
ASHERAT,08/11/2021,FALSE,pleasant,strawberry,moderate
ASHERAT,08/11/2021,FALSE,pleasant,berries,moderate
ASHQELON,08/11/2021,FALSE,pleasant,chocolate,moderate
ASHQELON,08/11/2021,FALSE,pleasant,vanilla,moderate
ASHQELON,08/11/2021,FALSE,pleasant,oreo,moderate
ASHQELON,08/11/2021,FALSE,pleasant,strawberry,moderate
ASHQELON,08/11/2021,FALSE,pleasant,berries,moderate
ATERET,08/11/2021,FALSE,pleasant,chocolate,moderate
ATERET,08/11/2021,FALSE,pleasant,vanilla,moderate
ATERET,08/11/2021,FALSE,pleasant,oreo,moderate
ATERET,08/11/2021,FALSE,pleasant,strawberry,moderate
ATERET,08/11/2021,FALSE,pleasant,berries,moderate
ATLIT,08/11/2021,FALSE,pleasant,chocolate,moderate
ATLIT,08/11/2021,FALSE,pleasant,vanilla,moderate
ATLIT,08/11/2021,FALSE,pleasant,oreo,moderate
ATLIT,08/11/2021,FALSE,pleasant,strawberry,moderate
ATLIT,08/11/2021,FALSE,pleasant,berries,moderate
ATSMON SEGEV,08/11/2021,FALSE,pleasant,chocolate,moderate
ATSMON SEGEV,08/11/2021,FALSE,pleasant,vanilla,moderate
ATSMON SEGEV,08/11/2021,FALSE,pleasant,oreo,moderate
ATSMON SEGEV,08/11/2021,FALSE,pleasant,strawberry,moderate
ATSMON SEGEV,08/11/2021,FALSE,pleasant,berries,moderate
AVDON,08/11/2021,FALSE,pleasant,chocolate,moderate
AVDON,08/11/2021,FALSE,pleasant,vanilla,moderate
AVDON,08/11/2021,FALSE,pleasant,oreo,moderate
AVDON,08/11/2021,FALSE,pleasant,strawberry,moderate
AVDON,08/11/2021,FALSE,pleasant,berries,moderate
AVENAT,08/11/2021,FALSE,pleasant,chocolate,moderate
AVENAT,08/11/2021,FALSE,pleasant,vanilla,moderate
AVENAT,08/11/2021,FALSE,pleasant,oreo,moderate
AVENAT,08/11/2021,FALSE,pleasant,strawberry,moderate
AVENAT,08/11/2021,FALSE,pleasant,berries,moderate
AVIEL,08/11/2021,FALSE,pleasant,chocolate,moderate
AVIEL,08/11/2021,FALSE,pleasant,vanilla,moderate
AVIEL,08/11/2021,FALSE,pleasant,oreo,moderate
AVIEL,08/11/2021,FALSE,pleasant,strawberry,moderate
AVIEL,08/11/2021,FALSE,pleasant,berries,moderate
AVIEZER,08/11/2021,FALSE,pleasant,chocolate,moderate
AVIEZER,08/11/2021,FALSE,pleasant,vanilla,moderate
AVIEZER,08/11/2021,FALSE,pleasant,oreo,moderate
AVIEZER,08/11/2021,FALSE,pleasant,strawberry,moderate
AVIEZER,08/11/2021,FALSE,pleasant,berries,moderate
AVIGEDOR,08/11/2021,FALSE,pleasant,chocolate,moderate
AVIGEDOR,08/11/2021,FALSE,pleasant,vanilla,moderate
AVIGEDOR,08/11/2021,FALSE,pleasant,oreo,moderate
AVIGEDOR,08/11/2021,FALSE,pleasant,strawberry,moderate
AVIGEDOR,08/11/2021,FALSE,pleasant,berries,moderate
AVIHAYIL,08/11/2021,FALSE,pleasant,chocolate,moderate
AVIHAYIL,08/11/2021,FALSE,pleasant,vanilla,moderate
AVIHAYIL,08/11/2021,FALSE,pleasant,oreo,moderate
AVIHAYIL,08/11/2021,FALSE,pleasant,strawberry,moderate
AVIHAYIL,08/11/2021,FALSE,pleasant,berries,moderate
AVITAL,08/11/2021,FALSE,pleasant,chocolate,moderate
AVITAL,08/11/2021,FALSE,pleasant,vanilla,moderate
AVITAL,08/11/2021,FALSE,pleasant,oreo,moderate
AVITAL,08/11/2021,FALSE,pleasant,strawberry,moderate
AVITAL,08/11/2021,FALSE,pleasant,berries,moderate
AVIVIM,08/11/2021,FALSE,pleasant,chocolate,moderate
AVIVIM,08/11/2021,FALSE,pleasant,vanilla,moderate
AVIVIM,08/11/2021,FALSE,pleasant,oreo,moderate
AVIVIM,08/11/2021,FALSE,pleasant,strawberry,moderate
AVIVIM,08/11/2021,FALSE,pleasant,berries,moderate
AVNE ETAN,08/11/2021,FALSE,pleasant,chocolate,moderate
AVNE ETAN,08/11/2021,FALSE,pleasant,vanilla,moderate
AVNE ETAN,08/11/2021,FALSE,pleasant,oreo,moderate
AVNE ETAN,08/11/2021,FALSE,pleasant,strawberry,moderate
AVNE ETAN,08/11/2021,FALSE,pleasant,berries,moderate
AVNE HEFEZ,08/11/2021,FALSE,pleasant,chocolate,moderate
AVNE HEFEZ,08/11/2021,FALSE,pleasant,vanilla,moderate
AVNE HEFEZ,08/11/2021,FALSE,pleasant,oreo,moderate
AVNE HEFEZ,08/11/2021,FALSE,pleasant,strawberry,moderate
AVNE HEFEZ,08/11/2021,FALSE,pleasant,berries,moderate
AVSHALOM,08/11/2021,FALSE,pleasant,chocolate,moderate
AVSHALOM,08/11/2021,FALSE,pleasant,vanilla,moderate
AVSHALOM,08/11/2021,FALSE,pleasant,oreo,moderate
AVSHALOM,08/11/2021,FALSE,pleasant,strawberry,moderate
AVSHALOM,08/11/2021,FALSE,pleasant,berries,moderate
AVTALYON,08/11/2021,FALSE,pleasant,chocolate,moderate
AVTALYON,08/11/2021,FALSE,pleasant,vanilla,moderate
AVTALYON,08/11/2021,FALSE,pleasant,oreo,moderate
AVTALYON,08/11/2021,FALSE,pleasant,strawberry,moderate
AVTALYON,08/11/2021,FALSE,pleasant,berries,moderate
AYANOT,08/11/2021,FALSE,pleasant,chocolate,moderate
AYANOT,08/11/2021,FALSE,pleasant,vanilla,moderate
AYANOT,08/11/2021,FALSE,pleasant,oreo,moderate
AYANOT,08/11/2021,FALSE,pleasant,strawberry,moderate
AYANOT,08/11/2021,FALSE,pleasant,berries,moderate
AYYELET HASHAHAR,08/11/2021,FALSE,pleasant,chocolate,moderate
AYYELET HASHAHAR,08/11/2021,FALSE,pleasant,vanilla,moderate
AYYELET HASHAHAR,08/11/2021,FALSE,pleasant,oreo,moderate
AYYELET HASHAHAR,08/11/2021,FALSE,pleasant,strawberry,moderate
AYYELET HASHAHAR,08/11/2021,FALSE,pleasant,berries,moderate
AZARYA,08/11/2021,FALSE,pleasant,chocolate,moderate
AZARYA,08/11/2021,FALSE,pleasant,vanilla,moderate
AZARYA,08/11/2021,FALSE,pleasant,oreo,moderate
AZARYA,08/11/2021,FALSE,pleasant,strawberry,moderate
AZARYA,08/11/2021,FALSE,pleasant,berries,moderate
AZOR,08/11/2021,FALSE,pleasant,chocolate,moderate
AZOR,08/11/2021,FALSE,pleasant,vanilla,moderate
AZOR,08/11/2021,FALSE,pleasant,oreo,moderate
AZOR,08/11/2021,FALSE,pleasant,strawberry,moderate
AZOR,08/11/2021,FALSE,pleasant,berries,moderate
AZRIEL,08/11/2021,FALSE,pleasant,chocolate,moderate
AZRIEL,08/11/2021,FALSE,pleasant,vanilla,moderate
AZRIEL,08/11/2021,FALSE,pleasant,oreo,moderate
AZRIEL,08/11/2021,FALSE,pleasant,strawberry,moderate
AZRIEL,08/11/2021,FALSE,pleasant,berries,moderate
AZRIQAM,08/11/2021,FALSE,pleasant,chocolate,moderate
AZRIQAM,08/11/2021,FALSE,pleasant,vanilla,moderate
AZRIQAM,08/11/2021,FALSE,pleasant,oreo,moderate
AZRIQAM,08/11/2021,FALSE,pleasant,strawberry,moderate
AZRIQAM,08/11/2021,FALSE,pleasant,berries,moderate
BAHAN,08/11/2021,FALSE,pleasant,chocolate,moderate
BAHAN,08/11/2021,FALSE,pleasant,vanilla,moderate
BAHAN,08/11/2021,FALSE,pleasant,oreo,moderate
BAHAN,08/11/2021,FALSE,pleasant,strawberry,moderate
BAHAN,08/11/2021,FALSE,pleasant,berries,moderate
BALFURYA,08/11/2021,FALSE,pleasant,chocolate,moderate
BALFURYA,08/11/2021,FALSE,pleasant,vanilla,moderate
BALFURYA,08/11/2021,FALSE,pleasant,oreo,moderate
BALFURYA,08/11/2021,FALSE,pleasant,strawberry,moderate
BALFURYA,08/11/2021,FALSE,pleasant,berries,moderate
BAQA AL-GHARBIYYE,08/11/2021,FALSE,pleasant,chocolate,moderate
BAQA AL-GHARBIYYE,08/11/2021,FALSE,pleasant,vanilla,moderate
BAQA AL-GHARBIYYE,08/11/2021,FALSE,pleasant,oreo,moderate
BAQA AL-GHARBIYYE,08/11/2021,FALSE,pleasant,strawberry,moderate
BAQA AL-GHARBIYYE,08/11/2021,FALSE,pleasant,berries,moderate
BAR GIYYORA,08/11/2021,FALSE,pleasant,chocolate,moderate
BAR GIYYORA,08/11/2021,FALSE,pleasant,vanilla,moderate
BAR GIYYORA,08/11/2021,FALSE,pleasant,oreo,moderate
BAR GIYYORA,08/11/2021,FALSE,pleasant,strawberry,moderate
BAR GIYYORA,08/11/2021,FALSE,pleasant,berries,moderate
BAR YOHAY,08/11/2021,FALSE,pleasant,chocolate,moderate
BAR YOHAY,08/11/2021,FALSE,pleasant,vanilla,moderate
BAR YOHAY,08/11/2021,FALSE,pleasant,oreo,moderate
BAR YOHAY,08/11/2021,FALSE,pleasant,strawberry,moderate
BAR YOHAY,08/11/2021,FALSE,pleasant,berries,moderate
BARAM,08/11/2021,FALSE,pleasant,chocolate,moderate
BARAM,08/11/2021,FALSE,pleasant,vanilla,moderate
BARAM,08/11/2021,FALSE,pleasant,oreo,moderate
BARAM,08/11/2021,FALSE,pleasant,strawberry,moderate
BARAM,08/11/2021,FALSE,pleasant,berries,moderate
ANIAM,09/11/2021,FALSE,pleasant,strawberry,moderate
ALMAGOR,09/11/2021,FALSE,pleasant,vanilla,moderate
ANIAM,09/11/2021,FALSE,pleasant,strawberry,moderate
ASHDOD,09/11/2021,FALSE,pleasant,strawberry,moderate
AVIHAYIL,09/11/2021,FALSE,pleasant,strawberry,moderate
ALMON,09/11/2021,FALSE,pleasant,chocolate,moderate
ABBIRIM,09/11/2021,FALSE,pleasant,chocolate,moderate
ABBIRIM,09/11/2021,FALSE,pleasant,vanilla,moderate
