City,Date,Holiday,Weather,Flavor,Weight
AMIRIM,09/11/2021,FALSE,cold,chocolate,low
ALUMMOT,09/11/2021,FALSE,cold,vanilla,low
ASHDOT YA'AQOV(ME'UHAD),09/11/2021,FALSE,cold,vanilla,low
AMMI'AD,09/11/2021,FALSE,cold,vanilla,low
ALMAGOR,10/11/2021,FALSE,cold,berries,low
ARSUF,10/11/2021,FALSE,cold,vanilla,low
ALMAGOR,10/11/2021,FALSE,cold,strawberry,low
ATERET,10/11/2021,FALSE,cold,oreo,low
ABU QUREINAT,10/11/2021,FALSE,cold,strawberry,low
AMMI'AD,10/11/2021,FALSE,cold,berries,low
ARRABE,10/11/2021,FALSE,cold,oreo,low
ALLONIM,10/11/2021,FALSE,cold,oreo,low
ABU QUREINAT,10/11/2021,FALSE,cold,oreo,low
ALMAGOR,10/11/2021,FALSE,cold,chocolate,low
ANI'AM,11/11/2021,FALSE,cold,oreo,low
ATERET,11/11/2021,FALSE,cold,strawberry,low
AMIRIM,11/11/2021,FALSE,cold,strawberry,low
ASHDOT YA'AQOV(ME'UHAD),11/11/2021,FALSE,cold,oreo,low
ARRABE,11/11/2021,FALSE,cold,oreo,low
AMIRIM,11/11/2021,FALSE,cold,vanilla,low
ASHDOD,11/11/2021,FALSE,cold,berries,low
ALMAGOR,11/11/2021,FALSE,cold,oreo,low
ALMAGOR,11/11/2021,FALSE,cold,berries,low
AHUZZAM,11/11/2021,FALSE,cold,oreo,low
AHUZZAM,11/11/2021,FALSE,cold,vanilla,low
AVSHALOM,11/11/2021,FALSE,cold,vanilla,low
AHUZZAM,11/11/2021,FALSE,cold,berries,low
ANI'AM,11/11/2021,FALSE,cold,oreo,low
AHUZZAM,11/11/2021,FALSE,cold,oreo,low
ANI'AM,11/11/2021,FALSE,cold,oreo,low
AMIRIM,12/11/2021,FALSE,cold,vanilla,low
ALLONE HABASHAN,12/11/2021,FALSE,cold,berries,low
AHUZZAM,12/11/2021,FALSE,cold,berries,low
ATERET,13/11/2021,FALSE,cold,oreo,low
ARI'EL,13/11/2021,FALSE,cold,berries,low
ASHDOD,13/11/2021,FALSE,cold,oreo,low
AMIRIM,13/11/2021,FALSE,cold,vanilla,low
ATERET,13/11/2021,FALSE,cold,berries,low
AMIRIM,14/11/2021,FALSE,cold,chocolate,low
AHUZZAM,14/11/2021,FALSE,cold,berries,low
AHUZZAM,14/11/2021,FALSE,cold,berries,low
ARAD,14/11/2021,FALSE,cold,vanilla,low
AMMINADAV,14/11/2021,FALSE,cold,vanilla,low
ALUMMOT,14/11/2021,FALSE,cold,oreo,low
ARAMSHA,14/11/2021,FALSE,cold,strawberry,low
ASHDOD,14/11/2021,FALSE,cold,chocolate,low
ABU QUREINAT,14/11/2021,FALSE,cold,oreo,low
ATLIT,14/11/2021,FALSE,cold,berries,low
ASHDOD,15/11/2021,FALSE,cold,oreo,low
BAR GIYYORA,15/11/2021,FALSE,cold,strawberry,low
ATERET,15/11/2021,FALSE,cold,vanilla,low
ASHDOD,15/11/2021,FALSE,cold,berries,low
ATERET,15/11/2021,FALSE,cold,chocolate,low
ALMAGOR,15/11/2021,FALSE,cold,vanilla,low
AZRIQAM,16/11/2021,FALSE,cold,oreo,low
ALUMMOT,16/11/2021,FALSE,cold,berries,low
ASHERAT,16/11/2021,FALSE,cold,strawberry,low
AMIRIM,16/11/2021,FALSE,cold,oreo,low
ASHDOD,16/11/2021,FALSE,cold,strawberry,low
BAR YOHAY,16/11/2021,FALSE,cold,chocolate,low
ABU QUREINAT,17/11/2021,FALSE,cold,strawberry,low
ALUMMOT,18/11/2021,FALSE,cold,strawberry,low
AMMIQAM,18/11/2021,FALSE,cold,berries,low
ABU QUREINAT,18/11/2021,FALSE,cold,oreo,low
ALMAGOR,18/11/2021,FALSE,cold,vanilla,low
ASHDOD,18/11/2021,FALSE,cold,strawberry,low
ALMAGOR,18/11/2021,FALSE,cold,strawberry,low
AMMI'OZ,18/11/2021,FALSE,cold,vanilla,low
ABU QUREINAT,18/11/2021,FALSE,cold,berries,low
AMIRIM,18/11/2021,FALSE,cold,strawberry,low
ASHALIM,18/11/2021,FALSE,cold,strawberry,low
AMMI'OZ,18/11/2021,FALSE,cold,chocolate,low
BAHAN,18/11/2021,FALSE,cold,vanilla,low
ATERET,18/11/2021,FALSE,cold,strawberry,low
ABU QUREINAT,18/11/2021,FALSE,cold,strawberry,low
ALFE MENASHE,19/11/2021,FALSE,cold,berries,low
AMAZYA,19/11/2021,FALSE,cold,berries,low
ALUMMOT,19/11/2021,FALSE,cold,strawberry,low
ATLIT,19/11/2021,FALSE,cold,oreo,low
BAR GIYYORA,20/11/2021,FALSE,cold,chocolate,low
ALMAGOR,20/11/2021,FALSE,cold,oreo,low
ABU QUREINAT,20/11/2021,FALSE,cold,chocolate,low
AHUZZAT BARAQ,20/11/2021,FALSE,cold,strawberry,low
BAR GIYYORA,20/11/2021,FALSE,cold,oreo,low
AMIRIM,20/11/2021,FALSE,cold,berries,low
AL-ARYAN,20/11/2021,FALSE,cold,strawberry,low
ATERET,20/11/2021,FALSE,cold,berries,low
ANI'AM,21/11/2021,FALSE,cold,strawberry,low
AVNE HEFEZ,21/11/2021,FALSE,cold,berries,low
AMMI'AD,21/11/2021,FALSE,cold,vanilla,low
ASHDOD,21/11/2021,FALSE,cold,strawberry,low
ALLONIM,21/11/2021,FALSE,cold,strawberry,low
AFIQIM,21/11/2021,FALSE,cold,berries,low
ANI'AM,21/11/2021,FALSE,cold,vanilla,low
AMMI'AD,21/11/2021,FALSE,cold,chocolate,low
ADDERET,21/11/2021,FALSE,cold,vanilla,low
ANI'AM,21/11/2021,FALSE,cold,strawberry,low
AMIRIM,21/11/2021,FALSE,cold,strawberry,low
AMMI'AD,21/11/2021,FALSE,cold,strawberry,low
BAR GIYYORA,21/11/2021,FALSE,cold,chocolate,low
AHUZZAM,21/11/2021,FALSE,cold,strawberry,low
ASHDOT YA'AQOV(ME'UHAD),21/11/2021,FALSE,cold,strawberry,low
BAR GIYYORA,22/11/2021,FALSE,cold,vanilla,low
ATERET,22/11/2021,FALSE,cold,berries,low
ASHDOD,22/11/2021,FALSE,cold,berries,low
ANI'AM,22/11/2021,FALSE,cold,berries,low
ASERET,22/11/2021,FALSE,cold,berries,low
AHUZZAM,22/11/2021,FALSE,cold,strawberry,low
AMMI'AD,22/11/2021,FALSE,cold,vanilla,low
AMIRIM,22/11/2021,FALSE,cold,oreo,low
ATERET,22/11/2021,FALSE,cold,berries,low
AMIRIM,22/11/2021,FALSE,cold,vanilla,low
ANI'AM,23/11/2021,FALSE,cold,strawberry,low
ANI'AM,23/11/2021,FALSE,cold,chocolate,low
AMMIHAY,23/11/2021,FALSE,cold,chocolate,low
AMMINADAV,23/11/2021,FALSE,cold,oreo,low
ANI'AM,23/11/2021,FALSE,cold,vanilla,low
AMIRIM,23/11/2021,FALSE,cold,strawberry,low
ABU QUREINAT,23/11/2021,FALSE,cold,berries,low
ABU QUREINAT,23/11/2021,FALSE,cold,oreo,low
BALFURYA,23/11/2021,FALSE,cold,vanilla,low
ATERET,23/11/2021,FALSE,cold,vanilla,low
ANI'AM,23/11/2021,FALSE,cold,chocolate,low
AHUZZAM,24/11/2021,FALSE,cold,oreo,low
ALLONE HABASHAN,24/11/2021,FALSE,cold,strawberry,low
ALUMMOT,24/11/2021,FALSE,cold,berries,low
ARAMSHA,24/11/2021,FALSE,cold,strawberry,low
AMIRIM,24/11/2021,FALSE,cold,berries,low
ANI'AM,24/11/2021,FALSE,cold,oreo,low
AHUZZAM,24/11/2021,FALSE,cold,berries,low
AMMI'AD,24/11/2021,FALSE,cold,strawberry,low
AHUZZAM,24/11/2021,FALSE,cold,oreo,low
ASHDOD,25/11/2021,FALSE,cold,strawberry,low
ASHERAT,25/11/2021,FALSE,cold,chocolate,low
ALUMMOT,25/11/2021,FALSE,cold,vanilla,low
AMIRIM,25/11/2021,FALSE,cold,strawberry,low
BAQA AL-GHARBIYYE,25/11/2021,FALSE,cold,vanilla,low
AMMI'AD,25/11/2021,FALSE,cold,oreo,low
AGUR,25/11/2021,FALSE,cold,vanilla,low
AVENAT,25/11/2021,FALSE,cold,vanilla,low
ALUMMOT,26/11/2021,FALSE,cold,vanilla,low
ANI'AM,26/11/2021,FALSE,cold,vanilla,low
AVSHALOM,26/11/2021,FALSE,cold,chocolate,low
ADDERET,26/11/2021,FALSE,cold,strawberry,low
ALMAGOR,26/11/2021,FALSE,cold,chocolate,low
ALMAGOR,26/11/2021,FALSE,cold,oreo,low
BAQA AL-GHARBIYYE,26/11/2021,FALSE,cold,oreo,low
AGUR,26/11/2021,FALSE,cold,chocolate,low
BAR GIYYORA,26/11/2021,FALSE,cold,chocolate,low
BAR GIYYORA,26/11/2021,FALSE,cold,oreo,low
ALUMMOT,27/11/2021,FALSE,cold,strawberry,low
AHUZZAM,27/11/2021,FALSE,cold,berries,low
AMIRIM,27/11/2021,FALSE,cold,chocolate,low
AVNE ETAN,27/11/2021,FALSE,cold,berries,low
BAR GIYYORA,27/11/2021,FALSE,cold,strawberry,low
AMMI'AD,27/11/2021,FALSE,cold,strawberry,low
ASHDOD,27/11/2021,FALSE,cold,chocolate,low
AR'ARA,27/11/2021,FALSE,cold,berries,low
ATERET,27/11/2021,FALSE,cold,strawberry,low
AHUZZAM,28/11/2021,FALSE,cold,vanilla,low
ATERET,28/11/2021,FALSE,cold,oreo,low
ADI,28/11/2021,FALSE,cold,oreo,low
ASHDOD,28/11/2021,FALSE,cold,chocolate,low
ANI'AM,28/11/2021,FALSE,cold,vanilla,low
AHUZZAT BARAQ,28/11/2021,FALSE,cold,berries,low
AHUZZAM,28/11/2021,FALSE,cold,vanilla,low
ASHDOD,29/11/2021,TRUE,cold,strawberry,very high
BAR'AM,29/11/2021,TRUE,cold,oreo,very high
ATERET,29/11/2021,TRUE,cold,oreo,high
ABU QUREINAT,29/11/2021,TRUE,cold,vanilla,very high
ALUMMOT,29/11/2021,TRUE,cold,vanilla,very high
AMIRIM,29/11/2021,TRUE,cold,vanilla,very high
ADORA,29/11/2021,FALSE,cold,oreo,low
ABU QUREINAT,29/11/2021,TRUE,cold,berries,very high
ABU QUREINAT,29/11/2021,TRUE,cold,chocolate,high
ALLONE ABBA,29/11/2021,TRUE,cold,vanilla,very high
ASHQELON,29/11/2021,TRUE,cold,chocolate,high
ATERET,29/11/2021,TRUE,cold,chocolate,high
AL SAYYID,29/11/2021,TRUE,cold,strawberry,very high
AMIRIM,29/11/2021,TRUE,cold,strawberry,high
AMMI'AD,29/11/2021,TRUE,cold,oreo,very high
AHUZZAM,29/11/2021,TRUE,cold,chocolate,very high
BAR YOHAY,29/11/2021,TRUE,cold,berries,high
BAR GIYYORA,29/11/2021,TRUE,cold,strawberry,very high
ALLON SHEVUT,29/11/2021,TRUE,cold,chocolate,very high
AMAZYA,29/11/2021,TRUE,cold,chocolate,high
ARSUF,29/11/2021,TRUE,cold,vanilla,very high
AVIVIM,29/11/2021,FALSE,cold,vanilla,low
ALMAGOR,29/11/2021,TRUE,cold,oreo,very high
AR'ARA-BANEGEV,29/11/2021,TRUE,cold,oreo,high
AMMI'AD,29/11/2021,TRUE,cold,oreo,high
BAR GIYYORA,29/11/2021,FALSE,cold,chocolate,low
ABU QUREINAT,29/11/2021,TRUE,cold,chocolate,very high
ANI'AM,29/11/2021,FALSE,cold,chocolate,low
ABU QUREINAT,29/11/2021,TRUE,cold,strawberry,very high
AVDON,29/11/2021,TRUE,cold,oreo,high
ASHDOD,29/11/2021,TRUE,cold,berries,very high
ALLON SHEVUT,29/11/2021,TRUE,cold,oreo,high
ANI'AM,29/11/2021,TRUE,cold,berries,high
AGUR,29/11/2021,TRUE,cold,chocolate,high
AMMI'AD,29/11/2021,TRUE,cold,berries,high
AHUZZAM,29/11/2021,FALSE,cold,vanilla,low
ALFE MENASHE,29/11/2021,TRUE,cold,oreo,very high
ASHDOT YA'AQOV(ME'UHAD),29/11/2021,TRUE,cold,chocolate,very high
ANI'AM,29/11/2021,TRUE,cold,oreo,very high
ANI'AM,29/11/2021,TRUE,cold,berries,very high
ALMAGOR,29/11/2021,TRUE,cold,strawberry,very high
ALLONE YIZHAQ,29/11/2021,TRUE,cold,strawberry,very high
ALUMMOT,29/11/2021,TRUE,cold,vanilla,very high
ADDIRIM,29/11/2021,TRUE,cold,strawberry,high
ATERET,29/11/2021,TRUE,cold,chocolate,high
ABU QUREINAT,29/11/2021,TRUE,cold,vanilla,very high
ABU QUREINAT,30/11/2021,TRUE,cold,chocolate,very high
ALMAGOR,30/11/2021,TRUE,cold,vanilla,high
ABU QUREINAT,30/11/2021,TRUE,cold,chocolate,high
AZARYA,30/11/2021,TRUE,cold,vanilla,very high
BALFURYA,30/11/2021,TRUE,cold,oreo,high
ALUMMOT,30/11/2021,TRUE,cold,vanilla,very high
ALUMMOT,30/11/2021,TRUE,cold,berries,high
AMMIQAM,30/11/2021,TRUE,cold,berries,high
ANI'AM,30/11/2021,TRUE,cold,berries,high
ALUMMOT,30/11/2021,FALSE,cold,oreo,low
AVITAL,30/11/2021,FALSE,cold,vanilla,low
AHUZZAM,30/11/2021,TRUE,cold,vanilla,very high
AHITUV,30/11/2021,TRUE,cold,vanilla,very high
ARAD,30/11/2021,TRUE,cold,oreo,very high
AMIRIM,30/11/2021,TRUE,cold,berries,high
AZOR,30/11/2021,TRUE,cold,chocolate,very high
ATERET,30/11/2021,TRUE,cold,berries,very high
AMMI'AD,30/11/2021,TRUE,cold,berries,very high
AHUZZAM,30/11/2021,TRUE,cold,oreo,high
AMIRIM,30/11/2021,TRUE,cold,berries,high
BAR GIYYORA,30/11/2021,TRUE,cold,berries,high
ALLONIM,30/11/2021,TRUE,cold,oreo,high
ANI'AM,30/11/2021,TRUE,cold,vanilla,very high
AL SAYYID,30/11/2021,TRUE,cold,vanilla,high
BAR GIYYORA,30/11/2021,TRUE,cold,chocolate,very high
AMIRIM,30/11/2021,TRUE,cold,vanilla,very high
ATERET,30/11/2021,TRUE,cold,strawberry,very high
AMIRIM,30/11/2021,TRUE,cold,strawberry,very high
AZRI'EL,30/11/2021,TRUE,cold,chocolate,high
ALLONIM,30/11/2021,TRUE,cold,berries,high
BAQA AL-GHARBIYYE,30/11/2021,TRUE,cold,vanilla,high
BAR GIYYORA,30/11/2021,TRUE,cold,berries,high
ALUMMOT,30/11/2021,TRUE,cold,berries,very high
ASHALIM,30/11/2021,TRUE,cold,vanilla,very high
ARAMSHA,30/11/2021,TRUE,cold,chocolate,high
AFIQ,30/11/2021,FALSE,cold,oreo,low
AMIRIM,30/11/2021,TRUE,cold,oreo,very high
ATERET,30/11/2021,FALSE,cold,oreo,low
AGUR,30/11/2021,TRUE,cold,chocolate,high
BAR YOHAY,30/11/2021,TRUE,cold,berries,very high
AVTALYON,30/11/2021,TRUE,cold,strawberry,high
AHUZZAM,30/11/2021,TRUE,cold,strawberry,very high
ANI'AM,30/11/2021,TRUE,cold,strawberry,very high
BAR GIYYORA,30/11/2021,TRUE,cold,strawberry,very high
ALMAGOR,30/11/2021,TRUE,cold,strawberry,very high
AMMI'AD,30/11/2021,FALSE,cold,berries,low
AHUZZAM,30/11/2021,FALSE,cold,oreo,low
AMMI'AD,30/11/2021,TRUE,cold,strawberry,high
ABU QUREINAT,30/11/2021,TRUE,cold,chocolate,very high
ALMAGOR,30/11/2021,TRUE,cold,vanilla,very high
ASHDOD,30/11/2021,TRUE,cold,strawberry,very high
AMMI'AD,01/12/2021,TRUE,cold,berries,very high
AMIRIM,01/12/2021,TRUE,cold,chocolate,high
AHUZZAM,01/12/2021,TRUE,cold,strawberry,high
ALUMMOT,01/12/2021,TRUE,cold,chocolate,very high
BAR GIYYORA,01/12/2021,TRUE,cold,chocolate,high
ASHDOD,01/12/2021,FALSE,cold,oreo,low
AMMI'AD,01/12/2021,TRUE,cold,oreo,high
ASHDOD,01/12/2021,TRUE,cold,berries,very high
ASHDOD,01/12/2021,TRUE,cold,berries,high
ALMAGOR,01/12/2021,TRUE,cold,berries,very high
ALUMMOT,01/12/2021,TRUE,cold,vanilla,very high
AVI'EZER,01/12/2021,FALSE,cold,chocolate,low
AMIRIM,01/12/2021,TRUE,cold,chocolate,very high
ANI'AM,01/12/2021,TRUE,cold,vanilla,high
ANI'AM,01/12/2021,TRUE,cold,berries,high
AZOR,01/12/2021,FALSE,cold,chocolate,low
ABU QUREINAT,01/12/2021,TRUE,cold,chocolate,high
ADAMIT,01/12/2021,FALSE,cold,chocolate,low
AMMI'AD,01/12/2021,FALSE,cold,strawberry,low
AHUZZAM,01/12/2021,TRUE,cold,berries,very high
AMMI'AD,01/12/2021,TRUE,cold,berries,high
AMIRIM,01/12/2021,TRUE,cold,vanilla,very high
ANI'AM,01/12/2021,FALSE,cold,berries,low
ASHDOD,01/12/2021,TRUE,cold,vanilla,high
ABU QUREINAT,01/12/2021,TRUE,cold,strawberry,high
ASFAR,01/12/2021,TRUE,cold,berries,very high
AMMI'AD,01/12/2021,TRUE,cold,strawberry,high
BAR GIYYORA,01/12/2021,TRUE,cold,oreo,very high
BAR YOHAY,01/12/2021,FALSE,cold,oreo,low
AMMI'AD,01/12/2021,TRUE,cold,berries,very high
BAR GIYYORA,01/12/2021,FALSE,cold,berries,low
ALUMMA,01/12/2021,TRUE,cold,chocolate,very high
ASERET,01/12/2021,TRUE,cold,chocolate,high
BAR GIYYORA,01/12/2021,TRUE,cold,chocolate,high
ABU QUREINAT,01/12/2021,TRUE,cold,berries,very high
AHUZZAT BARAQ,01/12/2021,TRUE,cold,vanilla,high
AHUZZAM,01/12/2021,TRUE,cold,strawberry,high
ABU QUREINAT,01/12/2021,TRUE,cold,chocolate,very high
AZARYA,01/12/2021,TRUE,cold,strawberry,high
ALE ZAHAV,01/12/2021,TRUE,cold,oreo,very high
ALUMMOT,01/12/2021,TRUE,cold,vanilla,very high
ASHDOD,01/12/2021,TRUE,cold,berries,very high
ATLIT,01/12/2021,TRUE,cold,strawberry,high
ARI'EL,01/12/2021,TRUE,cold,oreo,high
AMMI'AD,01/12/2021,TRUE,cold,strawberry,very high
AHUZZAM,01/12/2021,TRUE,cold,oreo,high
ATERET,01/12/2021,TRUE,cold,strawberry,very high
ALUMMOT,01/12/2021,TRUE,cold,oreo,high
AYANOT,02/12/2021,TRUE,cold,strawberry,high
BAR GIYYORA,02/12/2021,TRUE,cold,strawberry,very high
AHUZZAM,02/12/2021,TRUE,cold,chocolate,high
ALLON HAGALIL,02/12/2021,TRUE,cold,berries,high
BAR GIYYORA,02/12/2021,FALSE,cold,chocolate,low
AHUZZAM,02/12/2021,TRUE,cold,strawberry,high
AHUZZAM,02/12/2021,TRUE,cold,chocolate,high
AMMI'AD,02/12/2021,FALSE,cold,chocolate,low
BAR GIYYORA,02/12/2021,FALSE,cold,strawberry,low
ABU SINAN,02/12/2021,TRUE,cold,berries,very high
AHUZZAM,02/12/2021,TRUE,cold,berries,very high
ABU QUREINAT,02/12/2021,TRUE,cold,chocolate,very high
AZARYA,02/12/2021,TRUE,cold,strawberry,very high
ASHDOD,02/12/2021,TRUE,cold,berries,high
BAR GIYYORA,02/12/2021,TRUE,cold,berries,high
ANI'AM,02/12/2021,TRUE,cold,oreo,very high
ALLONE YIZHAQ,02/12/2021,TRUE,cold,berries,high
AYANOT,02/12/2021,TRUE,cold,vanilla,high
ALMAGOR,02/12/2021,TRUE,cold,vanilla,very high
ANI'AM,02/12/2021,TRUE,cold,chocolate,high
ASERET,02/12/2021,TRUE,cold,strawberry,high
BAR GIYYORA,02/12/2021,TRUE,cold,oreo,very high
ALMON,02/12/2021,TRUE,cold,berries,high
ATERET,02/12/2021,FALSE,cold,berries,low
ANI'AM,02/12/2021,TRUE,cold,chocolate,very high
AGUR,02/12/2021,TRUE,cold,strawberry,high
AZARYA,02/12/2021,TRUE,cold,oreo,very high
ATERET,02/12/2021,TRUE,cold,vanilla,high
AMMI'AD,02/12/2021,TRUE,cold,berries,very high
ASHDOD,02/12/2021,TRUE,cold,berries,high
ATERET,02/12/2021,TRUE,cold,berries,high
ANI'AM,02/12/2021,TRUE,cold,chocolate,high
AVIHAYIL,02/12/2021,TRUE,cold,chocolate,high
BAR GIYYORA,02/12/2021,TRUE,cold,chocolate,very high
AMMINADAV,02/12/2021,TRUE,cold,vanilla,high
ALFE MENASHE,02/12/2021,FALSE,cold,vanilla,low
ATERET,02/12/2021,FALSE,cold,strawberry,low
ALUMMOT,02/12/2021,TRUE,cold,chocolate,very high
AFULA,02/12/2021,TRUE,cold,vanilla,high
BAR GIYYORA,02/12/2021,TRUE,cold,oreo,very high
AMIRIM,02/12/2021,TRUE,cold,oreo,high
ABU QUREINAT,02/12/2021,TRUE,cold,vanilla,very high
AMMI'AD,02/12/2021,TRUE,cold,strawberry,very high
AVNE ETAN,02/12/2021,TRUE,cold,strawberry,very high
AMIRIM,02/12/2021,TRUE,cold,oreo,high
AVNE HEFEZ,02/12/2021,TRUE,cold,oreo,high
AMMI'AD,02/12/2021,TRUE,cold,strawberry,high
AHIHUD,02/12/2021,TRUE,cold,berries,high
AHISAMAKH,02/12/2021,TRUE,cold,strawberry,very high
AFEQ,02/12/2021,TRUE,cold,strawberry,high
AHUZZAM,02/12/2021,TRUE,cold,oreo,very high
ALMAGOR,02/12/2021,FALSE,cold,strawberry,low
BAR GIYYORA,02/12/2021,TRUE,cold,oreo,high
ANI'AM,02/12/2021,TRUE,cold,berries,very high
ANI'AM,02/12/2021,TRUE,cold,vanilla,high
ARGAMAN,02/12/2021,TRUE,cold,berries,very high
BAR YOHAY,02/12/2021,TRUE,cold,strawberry,high
ASHDOT YA'AQOV(IHUD),02/12/2021,TRUE,cold,strawberry,very high
ALUMMA,02/12/2021,TRUE,cold,chocolate,very high
BAR GIYYORA,02/12/2021,FALSE,cold,oreo,low
ADANIM,02/12/2021,TRUE,cold,oreo,very high
ASHQELON,02/12/2021,TRUE,cold,oreo,high
AVI'EZER,02/12/2021,FALSE,cold,strawberry,low
ABU QUREINAT,03/12/2021,TRUE,cold,vanilla,very high
ASHERAT,03/12/2021,FALSE,cold,berries,low
AHUZZAM,03/12/2021,TRUE,cold,strawberry,high
AHUZZAM,03/12/2021,TRUE,cold,strawberry,very high
ALMAGOR,03/12/2021,TRUE,cold,vanilla,very high
ATERET,03/12/2021,TRUE,cold,strawberry,very high
ASHDOD,03/12/2021,TRUE,cold,strawberry,very high
AHUZZAM,03/12/2021,TRUE,cold,vanilla,high
AMIRIM,03/12/2021,TRUE,cold,chocolate,high
AMMI'AD,03/12/2021,TRUE,cold,oreo,high
AMIRIM,03/12/2021,TRUE,cold,berries,very high
ANI'AM,03/12/2021,TRUE,cold,strawberry,very high
AHUZZAM,03/12/2021,TRUE,cold,oreo,very high
BAR GIYYORA,03/12/2021,TRUE,cold,chocolate,very high
ALLON HAGALIL,03/12/2021,TRUE,cold,vanilla,high
AL-ARYAN,03/12/2021,FALSE,cold,oreo,low
ALMON,03/12/2021,TRUE,cold,chocolate,high
ATERET,03/12/2021,FALSE,cold,berries,low
AMMI'AD,03/12/2021,TRUE,cold,vanilla,very high
ASHDOD,03/12/2021,TRUE,cold,vanilla,high
ABU QUREINAT,03/12/2021,TRUE,cold,oreo,high
ALMAGOR,03/12/2021,TRUE,cold,strawberry,high
ANI'AM,03/12/2021,TRUE,cold,chocolate,high
ASHDOD,03/12/2021,TRUE,cold,vanilla,very high
ANI'AM,03/12/2021,TRUE,cold,oreo,high
BAR GIYYORA,03/12/2021,TRUE,cold,chocolate,high
ATERET,03/12/2021,TRUE,cold,berries,high
ANI'AM,03/12/2021,TRUE,cold,vanilla,very high
ALMON,03/12/2021,TRUE,cold,strawberry,very high
ASHDOD,03/12/2021,TRUE,cold,vanilla,very high
ASHDOD,03/12/2021,TRUE,cold,strawberry,high
ALUMMOT,03/12/2021,FALSE,cold,strawberry,low
ANI'AM,03/12/2021,TRUE,cold,chocolate,very high
AMQA,03/12/2021,TRUE,cold,chocolate,very high
AMQA,03/12/2021,TRUE,cold,vanilla,very high
ATERET,03/12/2021,TRUE,cold,chocolate,very high
ATERET,03/12/2021,TRUE,cold,vanilla,high
ARSUF,03/12/2021,TRUE,cold,vanilla,very high
AHIHUD,03/12/2021,TRUE,cold,berries,very high
AHUZZAM,03/12/2021,TRUE,cold,chocolate,high
ABU QUREINAT,03/12/2021,TRUE,cold,chocolate,very high
ABU QUREINAT,03/12/2021,TRUE,cold,strawberry,very high
ABU QUREINAT,03/12/2021,TRUE,cold,berries,very high
ABU QUREINAT,03/12/2021,TRUE,cold,vanilla,very high
ANI'AM,03/12/2021,TRUE,cold,chocolate,very high
AHUZZAM,03/12/2021,TRUE,cold,strawberry,very high
AMMI'AD,03/12/2021,TRUE,cold,strawberry,high
ALMAGOR,03/12/2021,TRUE,cold,oreo,very high
ALLONE ABBA,03/12/2021,FALSE,cold,berries,low
AVDON,03/12/2021,TRUE,cold,strawberry,high
ABU QUREINAT,03/12/2021,TRUE,cold,berries,high
ADORA,03/12/2021,TRUE,cold,vanilla,high
AMIRIM,03/12/2021,TRUE,cold,chocolate,very high
ALMAGOR,03/12/2021,TRUE,cold,berries,very high
AHISAMAKH,03/12/2021,TRUE,cold,berries,very high
AHITUV,03/12/2021,TRUE,cold,berries,very high
ANI'AM,03/12/2021,TRUE,cold,vanilla,high
BAR GIYYORA,03/12/2021,TRUE,cold,chocolate,high
AVNE ETAN,03/12/2021,TRUE,cold,vanilla,very high
ALLON SHEVUT,03/12/2021,FALSE,cold,vanilla,low
BAR GIYYORA,03/12/2021,TRUE,cold,strawberry,high
AMMI'AD,03/12/2021,TRUE,cold,berries,very high
AKKO,03/12/2021,FALSE,cold,vanilla,low
AMMI'AD,03/12/2021,FALSE,cold,berries,low
ARSUF,04/12/2021,TRUE,cold,oreo,high
ATERET,04/12/2021,TRUE,cold,oreo,high
ASHDOD,04/12/2021,FALSE,cold,strawberry,low
ATERET,04/12/2021,TRUE,cold,strawberry,high
AHUZZAM,04/12/2021,TRUE,cold,vanilla,high
ALUMMOT,04/12/2021,TRUE,cold,oreo,very high
BAHAN,04/12/2021,TRUE,cold,chocolate,high
ALLONE HABASHAN,04/12/2021,TRUE,cold,strawberry,very high
AL SAYYID,04/12/2021,TRUE,cold,berries,very high
ANI'AM,04/12/2021,TRUE,cold,vanilla,high
AHUZZAM,04/12/2021,TRUE,cold,vanilla,very high
ARBEL,04/12/2021,TRUE,cold,strawberry,high
AMIRIM,04/12/2021,TRUE,cold,oreo,very high
AMMI'AD,04/12/2021,TRUE,cold,berries,high
AHITUV,04/12/2021,TRUE,cold,vanilla,high
AVTALYON,04/12/2021,TRUE,cold,vanilla,very high
ATERET,04/12/2021,TRUE,cold,chocolate,high
AHUZZAM,04/12/2021,TRUE,cold,strawberry,high
BAR GIYYORA,04/12/2021,TRUE,cold,vanilla,high
ALUMMOT,04/12/2021,TRUE,cold,oreo,high
AMMI'AD,04/12/2021,TRUE,cold,oreo,high
ATERET,04/12/2021,FALSE,cold,strawberry,low
ANI'AM,04/12/2021,TRUE,cold,oreo,high
ASHDOT YA'AQOV(IHUD),04/12/2021,TRUE,cold,strawberry,very high
AMIRIM,04/12/2021,TRUE,cold,strawberry,very high
BAR'AM,04/12/2021,TRUE,cold,oreo,high
ABU QUREINAT,04/12/2021,TRUE,cold,strawberry,high
ATERET,04/12/2021,TRUE,cold,berries,very high
AMMI'AD,04/12/2021,TRUE,cold,chocolate,very high
ARAB AL NAIM,04/12/2021,TRUE,cold,chocolate,very high
ANI'AM,04/12/2021,FALSE,cold,strawberry,low
ABU QUREINAT,04/12/2021,TRUE,cold,strawberry,very high
ABU GHOSH,04/12/2021,TRUE,cold,berries,very high
